19741,1302840,-17878,14792,2825,-20157,31960,-11811
19742,1302906,-17957,14439,3124,-20691,31781,-11186
19743,1302972,-18028,14108,3488,-21248,31732,-10542
19744,1303038,-18067,13787,3872,-21754,31641,-10035
19745,1303104,-18059,13506,4359,-22260,31341,-9327
19746,1303170,-18014,13120,4594,-22740,31224,-8561
19747,1303236,-18052,12735,5020,-23178,31069,-8012
19748,1303302,-18105,12461,5295,-23659,30859,-7349
19749,1303368,-18055,12070,5671,-24166,30571,-6703
19750,1303434,-18072,11713,5973,-24666,30418,-6023
19751,1303500,-18050,11400,6326,-24976,30148,-5438
19752,1303566,-17886,11124,6630,-25580,29827,-4674
19753,1303632,-17948,10715,6900,-25868,29803,-4002
19754,1303698,-17890,10384,7201,-26220,29354,-3319
19755,1303764,-17767,9983,7460,-26643,29097,-2720
19756,1303830,-17723,9612,7665,-27040,28821,-1961
19757,1303896,-17686,9237,8010,-27393,28528,-1264
19758,1303962,-17599,8919,8354,-27804,28270,-680
19759,1304028,-17499,8555,8554,-28150,28032,47
19760,1304094,-17372,8125,8877,-28230,27545,754
19761,1304160,-17158,7853,9108,-28569,27195,1494
19762,1304226,-17110,7434,9327,-28982,26908,2258
19763,1304292,-17046,7066,9613,-29205,26429,2950
19764,1304358,-16881,6697,9854,-29411,25953,3501
19765,1304424,-16682,6365,10042,-29782,25568,4350
19766,1304490,-16580,5974,10284,-29923,25332,4849
19767,1304556,-16494,5712,10499,-30203,24773,5680
19768,1304622,-16325,5302,10686,-30395,24432,6314
19769,1304688,-16156,4935,11087,-30626,23907,6870
19770,1304754,-15945,4613,11036,-30828,23399,7615
19771,1304820,-15774,4193,11204,-30932,22979,8203
19772,1304886,-15601,3917,11382,-31244,22436,8941
19773,1304952,-15428,3539,11580,-31484,21997,9507
19774,1305018,-15320,3211,11767,-31609,21489,10152
19775,1305084,-15082,2920,11887,-31820,20875,10648
19776,1305150,-14811,2480,12016,-31854,20381,11299
19777,1305216,-14641,2220,12111,-31930,19812,11851
19778,1305282,-14468,1956,12191,-32016,19279,12504
19779,1305348,-14212,1535,12372,-32203,18729,13210
19780,1305414,-13969,1295,12505,-32214,18143,13831
19781,1305480,-13788,863,12639,-32190,17600,14478
19782,1305546,-13556,573,12672,-32230,17024,15029
19783,1305612,-13335,238,12748,-32165,16457,15578
19784,1305678,-13074,-61,12713,-32254,15964,16199
19785,1305744,-12906,-354,12861,-32139,15314,16744
19786,1305810,-12622,-687,12901,-32172,14725,17327
19787,1305876,-12385,-981,12980,-32073,14113,17847
19788,1305942,-12120,-1242,13065,-31951,13606,18511
19789,1306008,-11805,-1531,13056,-32007,13154,19146
19790,1306074,-11653,-1870,13156,-31946,12592,19710
19791,1306140,-11361,-2123,13151,-31792,11839,20237
19792,1306206,-11102,-2380,13152,-31733,11167,20740
19793,1306272,-10877,-2742,13138,-31535,10513,21164
19794,1306338,-10572,-2912,13193,-31559,9783,21650
19795,1306404,-10327,-3182,13156,-31429,9211,22176
19796,1306470,-10057,-3454,13141,-31311,8570,22784
19797,1306536,-9784,-3712,13203,-31139,7898,23147
19798,1306602,-9495,-3947,13145,-30969,7275,23630
19799,1306668,-9274,-4181,13100,-30573,6609,24072
19800,1306734,-9055,-4415,13049,-30368,5785,24461
19801,1306800,-8682,-4649,13054,-30167,5155,25008
19802,1306866,-8452,-4899,12971,-29894,4480,25395
19803,1306932,-8160,-5135,12875,-29664,3803,25767
19804,1306998,-7867,-5326,12897,-29402,3145,26235
19805,1307064,-7618,-5550,12813,-29023,2468,26606
19806,1307130,-7343,-5704,12762,-28848,1822,26888
19807,1307196,-7062,-5920,12649,-28428,1191,27319
19808,1307262,-6789,-6118,12549,-28158,534,27637
19809,1307328,-6513,-6274,12492,-27872,-176,27987
19810,1307394,-6230,-6478,12430,-27585,-770,28280
19811,1307460,-5943,-6647,12250,-27253,-1413,28666
19812,1307526,-5698,-6842,12201,-26899,-2056,28830
19813,1307592,-5416,-7009,12112,-26474,-2730,29248
19814,1307658,-5175,-7123,11986,-26051,-3453,29458
19815,1307724,-4906,-7296,11846,-25597,-4112,29733
19816,1307790,-4638,-7416,11737,-25169,-4826,30024
19817,1307856,-4384,-7513,11592,-24772,-5485,30241
19818,1307922,-4108,-7690,11459,-24329,-6160,30582
19819,1307988,-3859,-7812,11391,-23886,-6847,30722
19820,1308054,-3654,-7955,11214,-23433,-7419,30891
19821,1308120,-3344,-8027,11117,-23013,-8106,31136
19822,1308186,-3118,-8130,10940,-22450,-8745,31290
19823,1308252,-2820,-8216,10730,-22103,-9455,31471
19824,1308318,-2580,-8310,10639,-21521,-10077,31635
19825,1308384,-2330,-8410,10441,-21017,-10701,31834
19826,1308450,-2075,-8491,10323,-20561,-11346,32000
19827,1308516,-1824,-8621,10147,-20034,-11950,32158
19828,1308582,-1636,-8673,9956,-19495,-12589,32151
19829,1308648,-1376,-8724,9811,-19014,-13157,32296
19830,1308714,-1184,-8775,9576,-18379,-13782,32288
19831,1308780,-940,-8818,9461,-17871,-14408,32322
19832,1308846,-721,-8890,9264,-17272,-15028,32323
19833,1308912,-521,-8940,9082,-16744,-15666,32389
19834,1308978,-277,-8943,8933,-16157,-16185,32403
19835,1309044,-38,-9024,8727,-15586,-16793,32414
19836,1309110,146,-9026,8555,-15036,-17343,32273
19837,1309176,372,-9043,8381,-14503,-17952,32334
19838,1309242,577,-9080,8180,-13846,-18431,32337
19839,1309308,747,-9088,8009,-13219,-19028,32177
19840,1309374,943,-9105,7835,-12568,-19589,32176
19841,1309440,1153,-9115,7676,-11997,-20155,32078
19842,1309506,1319,-9081,7458,-11368,-20671,32040
19843,1309572,1520,-9082,7274,-10708,-21121,31877
19844,1309638,1690,-9053,7059,-10085,-21616,31699
19845,1309704,1863,-9076,6917,-9360,-22090,31546
19846,1309770,2002,-9008,6674,-8770,-22687,31371
19847,1309836,2221,-9010,6513,-8199,-23051,31148
19848,1309902,2338,-8978,6255,-7552,-23503,31066
19849,1309968,2496,-8965,6090,-6808,-24049,30845
19850,1310034,2733,-8892,5810,-6253,-24458,30672
19851,1310100,2826,-8873,5706,-5515,-24763,30383
19852,1310166,2924,-8701,5470,-4809,-25300,30129
19853,1310232,3071,-8726,5306,-4142,-25664,29910
19854,1310298,3176,-8684,5112,-3398,-26151,29611
19855,1310364,3380,-8646,4918,-2734,-26547,29369
19856,1310430,3502,-8582,4699,-2130,-26972,29103
19857,1310496,3611,-8552,4583,-1460,-27413,28829
19858,1310562,3796,-8437,4360,-793,-27791,28512
19859,1310628,3826,-8391,4178,-88,-28096,28145
19860,1310694,3980,-8308,3938,526,-28384,27815
19861,1310760,4068,-8172,3781,1135,-28666,27394
19862,1310826,4176,-8081,3617,1805,-28891,27140
19863,1310892,4276,-8002,3438,2483,-29249,26645
19864,1310958,4350,-7952,3299,3102,-29586,26425
19865,1311024,4464,-7922,3057,3762,-29841,26008
19866,1311090,4543,-7788,2892,4534,-30154,25525
19867,1311156,4583,-7707,2679,5101,-30399,25138
19868,1311222,4699,-7564,2590,5843,-30624,24795
19869,1311288,4726,-7383,2368,6459,-30878,24282
19870,1311354,4854,-7352,2180,7091,-31003,23923
19871,1311420,4762,-7273,2043,7926,-31311,23330
19872,1311486,5074,-7134,1855,8454,-31572,23052
19873,1311552,5021,-7039,1724,9252,-31606,22543
19874,1311618,5064,-6914,1641,9899,-31873,22071
19875,1311684,5122,-6792,1397,10605,-32015,21508
19876,1311750,5084,-6737,1261,11290,-32021,20945
19877,1311816,5205,-6559,1009,11837,-32084,20461
19878,1311882,5159,-6411,913,12490,-32204,19806
19879,1311948,5243,-6328,650,13118,-32215,19546
19880,1312014,5290,-6231,678,13840,-32426,18655
19881,1312080,5293,-5973,415,14331,-32379,18289
19882,1312146,5323,-6015,325,14802,-32309,17651
19883,1312212,5229,-5872,209,15452,-32497,17050
19884,1312278,5360,-5760,11,15957,-32580,16478
19885,1312344,5349,-5628,-107,16548,-32641,15904
19886,1312410,5415,-5582,-236,17146,-32613,15303
19887,1312476,5372,-5284,-336,17726,-32825,14655
19888,1312542,5456,-5255,-468,18258,-32632,14124
19889,1312608,5359,-5172,-670,18956,-32591,13412
19890,1312674,5353,-4969,-734,19356,-32431,12748
19891,1312740,5314,-4917,-819,19901,-32419,12230
19892,1312806,5284,-4724,-944,20358,-32147,11629
19893,1312872,5138,-4586,-1050,21084,-32196,10983
19894,1312938,5332,-4468,-1157,21438,-32080,10493
19895,1313004,5249,-4367,-1265,21990,-31999,9830
19896,1313070,5181,-4308,-1333,22561,-31804,9194
19897,1313136,5214,-4127,-1417,23067,-31588,8437
19898,1313202,5219,-3924,-1536,23538,-31389,7796
19899,1313268,5115,-3864,-1692,24180,-31135,7321
19900,1313334,5100,-3641,-1642,24533,-30967,6467
19901,1313400,5078,-3594,-1876,24981,-30728,6000
19902,1313466,5031,-3477,-1983,25465,-30518,5289
19903,1313532,4977,-3356,-2015,25855,-30294,4597
19904,1313598,4938,-3244,-1992,26209,-30146,3923
19905,1313664,4956,-3158,-2150,26664,-29754,3228
19906,1313730,4835,-3062,-2120,27153,-29385,2476
19907,1313796,4803,-2881,-2247,27417,-29273,1914
19908,1313862,4752,-2805,-2317,27803,-28993,1202
19909,1313928,4624,-2689,-2366,28181,-28685,465
19910,1313994,4647,-2603,-2468,28581,-28525,-309
19911,1314060,4590,-2432,-2518,28835,-28155,-881
19912,1314126,4527,-2325,-2546,29161,-27751,-1607
19913,1314192,4424,-2074,-2521,29373,-27382,-2286
19914,1314258,4436,-2092,-2664,29602,-26792,-2981
19915,1314324,4280,-1966,-2611,29993,-26541,-3667
19916,1314390,4311,-1869,-2737,30112,-26075,-4340
19917,1314456,4201,-1781,-2782,30369,-25673,-5027
19918,1314522,4061,-1680,-2807,30649,-25329,-5718
19919,1314588,4079,-1600,-2854,30814,-25000,-6336
19920,1314654,3995,-1520,-2869,31087,-24438,-6979
19921,1314720,3969,-1400,-2868,31344,-23974,-7709
19922,1314786,3887,-1244,-2955,31573,-23467,-8358
19923,1314852,3758,-1120,-3060,31794,-22890,-9027
19924,1314918,3748,-971,-2864,31964,-22380,-9760
19925,1314984,3607,-950,-3014,32130,-22010,-10187
19926,1315050,3589,-881,-3028,32288,-21399,-10893
19927,1315116,3521,-827,-3015,32410,-21013,-11441
19928,1315182,3477,-745,-3101,32407,-20354,-12056
19929,1315248,3374,-659,-3012,32596,-19796,-12718
19930,1315314,3283,-500,-3078,32554,-19262,-13239
19931,1315380,3188,-476,-3056,32691,-18645,-13916
19932,1315446,3175,-362,-3118,32923,-18162,-14481
19933,1315512,3126,-296,-3151,32896,-17517,-15083
19934,1315578,2961,-269,-3079,32855,-16925,-15659
19935,1315644,2907,-139,-3121,32806,-16479,-16290
19936,1315710,2804,-141,-3112,32762,-15931,-16872
19937,1315776,2847,-79,-3089,32747,-15328,-17501
19938,1315842,2704,26,-3078,32769,-14856,-18178
19939,1315908,2650,98,-3170,32591,-14238,-18775
19940,1315974,2559,194,-3080,32497,-13734,-19260
19941,1316040,2509,182,-3033,32475,-13043,-19752
19942,1316106,2436,272,-3062,32433,-12414,-20365
19943,1316172,2313,343,-3025,32402,-11779,-20942
19944,1316238,2277,404,-2991,32245,-11120,-21439
19945,1316304,2193,447,-2980,32188,-10503,-21916
19946,1316370,2079,453,-2959,32109,-9948,-22484
19947,1316436,2104,594,-2983,32001,-9238,-22998
19948,1316502,1990,612,-2970,31831,-8494,-23452
19949,1316568,1899,658,-2941,31692,-7799,-23886
19950,1316634,1835,719,-2835,31403,-7210,-24411
19951,1316700,1783,730,-2896,31125,-6463,-24758
19952,1316766,1687,740,-2888,30876,-5790,-25193
19953,1316832,1640,835,-2889,30619,-5184,-25656
19954,1316898,1564,861,-2815,30303,-4395,-26133
19955,1316964,1516,913,-2834,30113,-3758,-26504
19956,1317030,1424,943,-2767,29891,-3034,-26982
19957,1317096,1465,1050,-2756,29565,-2387,-27203
19958,1317162,1309,1028,-2679,29210,-1716,-27621
19959,1317228,1295,1079,-2710,28951,-1120,-27882
19960,1317294,1203,1086,-2635,28639,-502,-28292
19961,1317360,1156,1132,-2635,28302,181,-28650
19962,1317426,1069,1179,-2586,27986,807,-28934
19963,1317492,1021,1193,-2538,27783,1427,-29309
19964,1317558,932,1216,-2540,27335,2153,-29525
19965,1317624,915,1230,-2427,26874,2812,-29813
19966,1317690,842,1215,-2456,26462,3511,-30082
19967,1317756,810,1280,-2403,25955,4196,-30344
19968,1317822,753,1290,-2390,25599,4871,-30642
19969,1317888,701,1318,-2357,25174,5510,-30866
19970,1317954,625,1387,-2348,24699,6161,-31193
19971,1318020,616,1364,-2258,24250,6884,-31266
19972,1318086,574,1357,-2237,23832,7527,-31511
19973,1318152,487,1414,-2239,23345,8158,-31723
19974,1318218,450,1427,-2192,22901,8859,-31837
19975,1318284,414,1461,-2174,22397,9455,-32004
19976,1318350,357,1467,-2084,21972,10162,-32186
19977,1318416,338,1475,-2067,21497,10788,-32323
19978,1318482,262,1497,-2021,21052,11416,-32543
19979,1318548,165,1446,-2038,20458,12066,-32617
19980,1318614,181,1517,-1990,19903,12616,-32678
19981,1318680,127,1524,-1961,19373,13242,-32763
19982,1318746,92,1511,-1910,18782,13877,-32749
19983,1318812,34,1547,-1891,18256,14371,-32800
19984,1318878,-31,1551,-1864,17687,15040,-32790
19985,1318944,-37,1548,-1822,17140,15605,-32836
19986,1319010,-108,1492,-1833,16556,16245,-32939
19987,1319076,-130,1557,-1791,15989,16820,-32918
19988,1319142,-191,1530,-1743,15374,17322,-32850
19989,1319208,-219,1557,-1737,14765,17912,-32783
19990,1319274,-236,1569,-1671,14157,18495,-32746
19991,1319340,-277,1558,-1650,13555,19062,-32664
19992,1319406,-323,1571,-1597,12911,19562,-32635
19993,1319472,-380,1540,-1573,12317,20136,-32609
19994,1319538,-387,1604,-1592,11651,20644,-32464
19995,1319604,-449,1588,-1516,11068,21137,-32396
19996,1319670,-471,1631,-1458,10321,21607,-32089
19997,1319736,-469,1577,-1425,9741,22049,-31911
19998,1319802,-530,1599,-1331,9129,22569,-31758
19999,1319868,-593,1551,-1341,8445,23034,-31623
20000,1319934,-592,1614,-1353,7784,23383,-31430
20001,1320000,-650,1613,-1274,7130,23927,-31255
20002,1320066,-662,1627,-1243,6407,24308,-31004
20003,1320132,-716,1608,-1247,5800,24810,-30822
20004,1320198,-747,1636,-1212,5039,25223,-30499
20005,1320264,-757,1666,-1213,4432,25660,-30221
20006,1320330,-855,1639,-1165,3727,26123,-29955
20007,1320396,-809,1686,-1106,3026,26644,-29707
20008,1320462,-915,1578,-1086,2392,26938,-29343
20009,1320528,-884,1634,-1133,1516,27321,-29120
20010,1320594,-944,1637,-1014,1059,27700,-28805
20011,1320660,-958,1609,-1010,371,27946,-28470
20012,1320726,-1001,1616,-971,-225,28230,-28064
20013,1320792,-1026,1610,-955,-859,28572,-27769
20014,1320858,-973,1629,-903,-1541,28756,-27388
20015,1320924,-1081,1646,-866,-2129,29260,-27041
20016,1320990,-1040,1615,-761,-2853,29422,-26693
20017,1321056,-1123,1629,-798,-3519,29770,-26078
20018,1321122,-1183,1443,-743,-4150,29940,-25913
20019,1321188,-1193,1615,-756,-4871,30025,-25510
20020,1321254,-1157,1554,-768,-5522,30475,-25048
20021,1321320,-1275,1611,-680,-6146,30748,-24697
20022,1321386,-1288,1590,-640,-6939,30988,-24206
20023,1321452,-1310,1562,-629,-7566,31265,-23753
20024,1321518,-1355,1584,-575,-8141,31329,-23190
20025,1321584,-1313,1623,-518,-8962,31561,-22699
20026,1321650,-1436,1592,-412,-9575,31682,-22207
20027,1321716,-1489,1565,-422,-10287,31664,-21626
20028,1321782,-1488,1578,-365,-10832,31752,-21231
20029,1321848,-1455,1608,-430,-11506,31926,-20522
20030,1321914,-1544,1550,-371,-12139,32083,-20129
20031,1321980,-1560,1682,-216,-12829,31929,-19587
20032,1322046,-1587,1597,-281,-13427,32174,-18815
20033,1322112,-1660,1549,-209,-13991,32210,-18430
20034,1322178,-1712,1593,-213,-14531,32277,-17810
20035,1322244,-1767,1558,-141,-15186,32208,-17227
20036,1322310,-1725,1529,-159,-15703,32360,-16579
20037,1322376,-1840,1543,-68,-16170,32410,-16014
20038,1322442,-1819,1557,-26,-16819,32346,-15373
20039,1322508,-1843,1512,-14,-17309,32286,-14807
20040,1322574,-1990,1582,21,-17892,32283,-14193
20041,1322640,-1936,1487,62,-18393,32176,-13688
20042,1322706,-1976,1553,112,-19073,32150,-12949
20043,1322772,-2008,1484,88,-19508,32074,-12363
20044,1322838,-2065,1460,200,-20070,31977,-11806
20045,1322904,-2069,1443,189,-20685,31896,-11193
20046,1322970,-2138,1438,234,-21316,31691,-10636
20047,1323036,-2102,1390,367,-21824,31590,-10018
20048,1323102,-2176,1400,437,-22265,31469,-9395
20049,1323168,-2072,1359,428,-22709,31238,-8495
20050,1323234,-2219,1346,584,-23102,31067,-7940
20051,1323300,-2291,1313,579,-23645,30766,-7205
20052,1323366,-2316,1318,583,-24121,30524,-6830
20053,1323432,-2296,1335,664,-24729,30356,-6062
20054,1323498,-2387,1316,674,-25113,30130,-5403
20055,1323564,-2382,1371,821,-25494,29877,-4672
20056,1323630,-2376,1276,739,-25895,29796,-4226
20057,1323696,-2534,1354,810,-26234,29505,-3375
20058,1323762,-2531,1244,894,-26645,29199,-2694
20059,1323828,-2547,1203,994,-27055,28762,-1991
20060,1323894,-2550,1233,968,-27419,28606,-1235
20061,1323960,-2593,1124,1108,-27731,28317,-630
20062,1324026,-2459,1151,1108,-28175,28019,168
20063,1324092,-2654,1094,1225,-28308,27664,875
20064,1324158,-2599,1021,1302,-28663,27287,1452
20065,1324224,-2685,1053,1315,-28821,26806,2042
20066,1324290,-2715,932,1317,-29175,26392,2817
20067,1324356,-2730,934,1440,-29434,26124,3474
20068,1324422,-2797,941,1517,-29714,25634,4227
20069,1324488,-2809,820,1571,-29942,25285,4892
20070,1324554,-2833,846,1742,-30198,24812,5596
20071,1324620,-2754,737,1701,-30390,24403,6370
20072,1324686,-2870,716,1821,-30434,23970,6882
20073,1324752,-2889,711,1881,-30866,23380,7500
20074,1324818,-2902,614,1953,-31072,22972,8168
20075,1324884,-3002,632,2007,-31229,22403,8811
20076,1324950,-2942,565,2061,-31422,21923,9486
20077,1325016,-2972,403,2227,-31642,21589,10086
20078,1325082,-2983,475,2173,-31816,20887,10732
20079,1325148,-2948,394,2260,-31929,20484,11337
20080,1325214,-2995,333,2386,-31893,19838,12026
20081,1325280,-2987,253,2487,-31985,19303,12523
20082,1325346,-3056,215,2491,-32055,18697,13156
20083,1325412,-3025,184,2601,-32016,18144,13643
20084,1325478,-3018,94,2667,-32221,17610,14258
20085,1325544,-3098,33,2758,-32194,17112,14899
20086,1325610,-3181,-40,2799,-32205,16460,15493
20087,1325676,-3098,-61,2868,-32317,15882,16199
20088,1325742,-3138,-260,2951,-32105,15330,16790
20089,1325808,-3090,-296,3038,-32134,14754,17297
20090,1325874,-3113,-340,3053,-32078,14196,17969
20091,1325940,-3116,-430,3147,-32007,13707,18610
20092,1326006,-3081,-495,3297,-31996,13095,19120
20093,1326072,-3099,-582,3315,-31878,12482,19622
20094,1326138,-3076,-686,3406,-31765,11801,20137
20095,1326204,-3051,-717,3451,-31735,11219,20545
20096,1326270,-3063,-837,3501,-31664,10553,21172
20097,1326336,-3050,-905,3588,-31610,9919,21724
20098,1326402,-2982,-1016,3677,-31512,9269,22218
20099,1326468,-2959,-1071,3766,-31389,8612,22796
20100,1326534,-2946,-1199,3844,-31201,7941,23202
20101,1326600,-2880,-1245,3909,-31003,7278,23679
20102,1326666,-2886,-1390,3946,-30659,6591,24168
20103,1326732,-2872,-1534,3954,-30406,5927,24498
20104,1326798,-2858,-1605,4073,-30220,5265,24893
20105,1326864,-2805,-1663,4122,-29953,4478,25334
20106,1326930,-2832,-1820,4231,-29644,3820,25749
20107,1326996,-2739,-1869,4303,-29361,3040,26221
20108,1327062,-2653,-2013,4368,-29093,2447,26531
20109,1327128,-2623,-2100,4390,-28697,1838,26938
20110,1327194,-2595,-2202,4470,-28503,1189,27225
20111,1327260,-2484,-2313,4517,-28163,526,27681
20112,1327326,-2508,-2456,4600,-27964,-108,27920
20113,1327392,-2434,-2542,4638,-27550,-740,28274
20114,1327458,-2381,-2641,4701,-27269,-1350,28642
20115,1327524,-2343,-2787,4753,-26908,-2049,28937
20116,1327590,-2252,-2919,4813,-26485,-2711,29285
20117,1327656,-2166,-3015,4869,-26018,-3415,29483
20118,1327722,-2116,-3181,4890,-25618,-4059,29713
20119,1327788,-2028,-3266,5023,-25222,-4732,29934
20120,1327854,-1989,-3368,5028,-24797,-5437,30127
20121,1327920,-1844,-3509,5049,-24401,-6124,30503
20122,1327986,-1795,-3620,5108,-23916,-6793,30689
20123,1328052,-1667,-3751,5142,-23464,-7480,30989
20124,1328118,-1623,-3868,5160,-22978,-8145,31152
20125,1328184,-1513,-3996,5178,-22501,-8768,31293
20126,1328250,-1415,-4115,5188,-22004,-9379,31474
20127,1328316,-1297,-4210,5249,-21559,-10075,31714
20128,1328382,-1234,-4385,5306,-21005,-10693,31835
20129,1328448,-1106,-4504,5318,-20634,-11328,31932
20130,1328514,-1045,-4592,5290,-20063,-11943,32062
20131,1328580,-898,-4745,5361,-19480,-12557,32205
20132,1328646,-779,-4848,5355,-18997,-13153,32239
20133,1328712,-705,-5010,5353,-18440,-13803,32305
20134,1328778,-570,-5117,5337,-17917,-14387,32350
20135,1328844,-443,-5255,5368,-17344,-15056,32364
20136,1328910,-292,-5399,5336,-16771,-15560,32385
20137,1328976,-188,-5530,5366,-16279,-16157,32398
20138,1329042,-62,-5670,5389,-15641,-16732,32473
20139,1329108,66,-5757,5356,-15033,-17340,32381
20140,1329174,196,-5886,5337,-14411,-17919,32263
20141,1329240,360,-6021,5302,-13775,-18519,32249
20142,1329306,506,-6129,5252,-13199,-19049,32164
20143,1329372,662,-6254,5329,-12580,-19583,32201
20144,1329438,777,-6354,5253,-12047,-20092,32162
20145,1329504,916,-6497,5236,-11386,-20662,32066
20146,1329570,1098,-6606,5162,-10646,-21120,31933
20147,1329636,1311,-6710,5178,-10127,-21672,31706
20148,1329702,1406,-6829,5096,-9443,-22019,31595
20149,1329768,1580,-6943,5035,-8782,-22622,31418
20150,1329834,1730,-7079,4929,-8093,-23028,31148
20151,1329900,1860,-7231,4902,-7556,-23449,31054
20152,1329966,2016,-7281,4885,-6877,-23936,30820
20153,1330032,2189,-7414,4799,-6183,-24404,30637
20154,1330098,2386,-7458,4762,-5549,-24834,30333
20155,1330164,2533,-7573,4715,-4783,-25329,30093
20156,1330230,2742,-7651,4592,-4179,-25672,29867
20157,1330296,2877,-7784,4527,-3398,-26178,29616
20158,1330362,3056,-7876,4433,-2819,-26602,29424
20159,1330428,3270,-7954,4378,-2120,-27086,29101
20160,1330494,3363,-8069,4274,-1369,-27453,28905
20161,1330560,3646,-8143,4147,-816,-27701,28506
20162,1330626,3723,-8237,4078,-119,-28063,28141
20163,1330692,3999,-8356,3945,407,-28315,27792
20164,1330758,4184,-8348,3918,1179,-28652,27468
20165,1330824,4374,-8493,3795,1843,-28919,27139
20166,1330890,4560,-8518,3682,2587,-29273,26833
20167,1330956,4728,-8619,3475,3151,-29558,26342
20168,1331022,4911,-8674,3422,3646,-29886,26070
20169,1331088,5094,-8680,3250,4406,-30089,25664
20170,1331154,5303,-8745,3153,5012,-30441,25222
20171,1331220,5484,-8842,2922,5850,-30456,24821
20172,1331286,5706,-8869,2841,6556,-30918,24259
20173,1331352,5984,-8869,2649,7132,-31074,23908
20174,1331418,6124,-8959,2523,7896,-31275,23485
20175,1331484,6302,-8913,2457,8515,-31638,22978
20176,1331550,6509,-9018,2197,9253,-31719,22659
20177,1331616,6656,-8954,2017,9961,-31864,22038
20178,1331682,6862,-9037,1836,10510,-31805,21512
20179,1331748,6963,-9035,1608,11101,-31981,21029
20180,1331814,7228,-9047,1525,11774,-32134,20506
20181,1331880,7413,-9044,1294,12449,-32237,19813
20182,1331946,7768,-9045,1160,13078,-32334,19437
20183,1332012,7853,-9108,937,13735,-32144,18870
20184,1332078,8044,-9016,815,14330,-32428,18281
20185,1332144,8182,-9084,446,14997,-32402,17774
20186,1332210,8374,-9091,276,15492,-32466,17053
20187,1332276,8565,-9023,3,16008,-32508,16420
20188,1332342,8728,-8919,-123,16532,-32619,15838
20189,1332408,8905,-8952,-374,17135,-32621,15362
20190,1332474,9107,-8980,-427,17827,-32659,14599
20191,1332540,9333,-8880,-771,18197,-32623,14065
20192,1332606,9450,-8905,-855,18682,-32514,13408
20193,1332672,9562,-8807,-1226,19273,-32551,13029
20194,1332738,9846,-8804,-1384,19865,-32520,12262
20195,1332804,10007,-8623,-1715,20362,-32300,11740
20196,1332870,10111,-8663,-1922,20991,-32176,11105
20197,1332936,10290,-8526,-2082,21532,-32143,10473
20198,1333002,10464,-8463,-2389,22059,-31915,9692
20199,1333068,10560,-8297,-2752,22634,-31842,9208
20200,1333134,10732,-8251,-2892,23020,-31538,8453
20201,1333200,10894,-8052,-3119,23538,-31414,7871
20202,1333266,11048,-8026,-3455,24058,-31129,7176
20203,1333332,11136,-7872,-3640,24645,-30933,6533
20204,1333398,11325,-7743,-3966,24984,-30704,5930
20205,1333464,11474,-7669,-4159,25403,-30583,5391
20206,1333530,11635,-7619,-4426,25863,-30265,4617
20207,1333596,11723,-7423,-4667,26234,-30082,3809
20208,1333662,11922,-7224,-5017,26611,-29777,3359
20209,1333728,11898,-7167,-5152,27102,-29500,2619
20210,1333794,12083,-6904,-5436,27425,-29323,1987
20211,1333860,12165,-6820,-5752,27904,-29072,1284
20212,1333926,12293,-6615,-6068,28172,-28744,543
20213,1333992,12358,-6450,-6284,28536,-28509,-166
20214,1334058,12495,-6311,-6646,28706,-28080,-943
20215,1334124,12538,-6095,-6850,29128,-27605,-1764
20216,1334190,12594,-5858,-7088,29400,-27318,-2274
20217,1334256,12848,-5666,-7418,29534,-26854,-2909
20218,1334322,12741,-5486,-7614,29872,-26343,-3634
20219,1334388,12842,-5221,-7924,30075,-26104,-4291
20220,1334454,12925,-5068,-8218,30355,-25753,-5034
20221,1334520,12936,-4836,-8477,30738,-25372,-5738
20222,1334586,13027,-4617,-8763,30840,-24806,-6470
20223,1334652,12965,-4430,-9099,31086,-24375,-7022
20224,1334718,13060,-4154,-9293,31293,-23814,-7745
20225,1334784,13030,-3876,-9542,31443,-23487,-8343
20226,1334850,13113,-3684,-9806,31723,-23004,-8946
20227,1334916,13163,-3430,-10102,32041,-22608,-9615
20228,1334982,13207,-3141,-10362,32133,-22068,-10189
20229,1335048,13174,-2912,-10585,32465,-21448,-10849
20230,1335114,13136,-2591,-10871,32385,-20946,-11467
20231,1335180,13114,-2307,-11251,32539,-20418,-12037
20232,1335246,13080,-2086,-11371,32608,-19719,-12739
20233,1335312,13087,-1712,-11640,32685,-19317,-13233
20234,1335378,13084,-1543,-11935,32719,-18588,-13857
20235,1335444,13012,-1195,-12113,32820,-18187,-14535
20236,1335510,12970,-854,-12470,32832,-17571,-15059
20237,1335576,12934,-649,-12687,32867,-17095,-15628
20238,1335642,12822,-290,-12840,32887,-16553,-16279
20239,1335708,12786,7,-13145,32691,-15959,-16910
20240,1335774,12711,351,-13384,32632,-15408,-17513
20241,1335840,12644,635,-13613,32707,-14809,-18091
20242,1335906,12542,940,-13847,32494,-14245,-18686
20243,1335972,12376,1177,-14081,32579,-13641,-19289
20244,1336038,12328,1574,-14276,32503,-13137,-19874
20245,1336104,12246,1901,-14524,32439,-12422,-20447
20246,1336170,12069,2245,-14737,32349,-11745,-20901
20247,1336236,11958,2682,-14866,32265,-11158,-21435
20248,1336302,11777,2944,-15064,32147,-10478,-21765
