595,5940000,21773,18854,21330,25111,707174,706381,709734,17671,24740,22446,18868,19924,13906,415794,21323,18213,28154,273642,25095,25712,23216,878460,21590,21427,22072,860885,21575,39446,707760,28653,55648,-4696,2561,-17330,22065,8752,1082,25232,63902,327445,52961,152940,33730,-36,-46969,28589,-14881,-58662,49532029,49532929,49530423,50000015,49999776,49999726,10505,12925,10016,713637,704073,706673,29572865,21638596,20157521,731704,3520172,3385863,3271397,735507,3844094,2082261,7646037,737583,5449697,3950121,6977570,734937,22094,21434
596,5949999,50870,47506,50088,54961,706901,706564,709854,45545,54353,51715,47522,48876,40041,404986,50083,46135,58408,295116,54937,55593,52889,867608,50751,50553,51334,864043,50730,-25588,707769,-36794,68915,30821,2549,40964,47770,-25272,978,-29865,33655,325862,48761,138100,-25304,31900,17159,-36832,50569,6795,49552734,49553554,49551430,49999946,49999684,49999654,27032,34663,31603,713637,704073,706673,29576436,21640430,20160787,731678,3555546,3410063,3315422,733395,3875023,2103645,7687223,739210,5482917,3973246,7022084,734760,51361,50561
597,5960000,73119,71630,73546,74137,706582,706481,709940,70655,74632,72641,71622,71718,66825,394293,73530,71160,76288,310045,74113,74671,72289,863831,73082,73029,73221,866805,73082,39213,707665,28665,26343,-430,2686,-19172,63384,10088,867,28314,8930,343555,44912,122524,35883,-1841,-46358,28607,-14872,-58655,49565120,49566005,49563991,49999889,49999635,49999608,55058,61968,59473,713637,704073,706673,29581651,21641386,20167413,731581,3552228,3406610,3312636,733337,3877482,2105348,7690482,739339,5482685,3973045,7021854,734754,73226,73031
598,5969999,70415,71480,72831,66946,706527,706433,709931,72477,69302,68075,71466,69618,72429,383581,72811,72946,67523,320969,66924,67402,65349,863502,70346,70484,69903,869137,70366,-25788,707628,-36784,39958,-4598,2738,41046,57348,-24413,874,-29924,14069,350244,42203,123489,-23385,30457,17337,-36827,50581,6807,49555049,49556156,49554237,49999858,49999635,49999596,73895,75171,75306,713637,704073,706673,29563643,21640998,20141403,732013,3519700,3385657,3270675,735561,3841841,2080320,7644714,737327,5447813,3948950,6974752,734973,69881,70477
599,5980000,44997,47196,48504,39353,706964,706358,709872,49512,42869,41768,47217,44319,52259,369604,48485,50049,39415,330706,39337,39845,37759,868449,44830,45051,44136,871717,44848,39005,707728,28660,72689,31440,2653,-17802,34273,9509,1015,26447,40154,339317,39573,143460,37883,-3152,-46547,28597,-14874,-58657,49534409,49535565,49533990,49999870,49999680,49999627,70032,64689,67129,713637,704073,706673,29565186,21639411,20145376,731921,3498736,3358208,3259470,733970,3823401,2054359,7677377,731638,5428346,3921664,6977069,732513,44103,45040
600,5989999,17527,18672,20028,13941,707440,706460,709805,20504,16600,15229,18693,16685,22670,351464,20023,21057,14586,336915,13933,14434,12396,888187,17371,17509,16939,874341,17378,-26020,707898,-36800,47500,-843,2504,43118,14118,-26993,1138,-32323,67721,320007,42069,160815,-21011,29318,16287,-36848,50564,6794,49521874,49522965,49521630,49999904,49999764,49999696,46555,38896,40891,713637,704073,706673,29558775,21640413,20134888,732114,3497468,3351267,3264765,732719,3820226,2045034,7703669,728922,5425792,3913093,6987615,731256,16918,17502
601,6000000,10837,9308,11374,11841,707366,706220,710013,9598,12322,10418,9317,9456,8288,399612,11367,10144,14053,285889,11838,12413,10039,898981,10791,10739,10942,863297,10783,39350,707862,28651,21135,-9466,2697,-15909,13759,5763,1103,25674,48558,344863,66074,155848,35374,-598,-47876,28581,-14882,-58660,49523186,49524277,49523042,49999942,49999860,49999791,19174,14461,15306,713637,704073,706673,29566366,21636939,20149763,731808,3502933,3367282,3257652,735071,3827361,2062789,7658114,733880,5432462,3930406,6970459,733588,10949,10741
602,6010000,30663,27291,29971,34691,706863,706163,709916,25674,34127,31556,27299,28613,20990,412712,29951,26254,38103,280827,34678,35346,32641,873871,30474,30278,31053,861851,30459,-25498,707644,-36795,66717,29885,2719,42655,31322,-25599,1010,-30240,54266,347847,53249,142867,-26110,32590,16904,-36843,50571,6799,49538292,49539280,49538232,49999954,49999943,49999904,14736,19339,15301,713637,704073,706673,29567251,21637761,20150179,731814,3533334,3396661,3285749,735104,3853623,2090091,7653287,738525,5460683,3959250,6989217,735153,31080,30286
603,6019999,60145,57284,59506,63584,706760,706404,709820,55376,63113,60772,57293,58410,50065,401443,59487,55872,66553,300908,63553,64139,61682,865277,60056,59892,60532,865072,60046,39280,707659,28661,59951,-2490,2573,-18676,54626,10394,923,28227,24735,329035,47109,130400,35224,-1346,-46419,28605,-14878,-58658,49558494,49559352,49558365,49999934,49999985,50000015,39307,46851,40872,713637,704073,706673,29583520,21640914,20170659,731519,3558104,3409921,3320744,732837,3882808,2108411,7700288,739399,5488383,3976253,7031061,734584,60554,59899
604,6030000,75399,74781,76515,74876,706732,706656,709781,74460,76004,74255,74788,74232,71795,390836,76518,74968,76564,313885,74835,75366,73083,863463,75374,75385,75316,867566,75373,-25729,707720,-36789,7603,-25105,2504,40312,64568,-24636,886,-29621,2499,320151,44360,125081,-23994,30883,17332,-36825,50570,6800,49563602,49564537,49563423,49999885,50000000,50000103,64987,70208,67106,710977,703385,709912,29572345,21642221,20152863,731839,3543685,3403020,3299453,734329,3864811,2097388,7670107,738958,5471662,3966634,7004466,735046,75312,75384
605,6039999,63765,65393,66786,59152,706730,706367,709909,67038,62110,60897,65399,63002,68219,379331,66761,67550,59541,324160,59131,59638,57498,864729,63667,63844,63107,869843,63687,39084,707666,28661,56445,30533,2691,-18566,51056,9790,955,27713,21958,344161,41513,134835,37135,-2701,-46397,28601,-14874,-58658,49547416,49548473,49547409,49999847,49999988,50000145,75137,73804,75300,710977,703385,709912,29568657,21640430,20149374,731870,3508706,3374527,3261093,735440,3833721,2071642,7647260,735806,5438594,3939068,6969587,734376,63080,63835
606,6050000,34710,36843,38062,29291,706917,706288,709775,39141,32715,31663,36856,34046,42114,363746,38043,39644,29348,333856,29275,29752,27812,871332,34515,34721,33871,872610,34536,-25943,707656,-36795,70533,-2299,2653,42419,26532,-24054,1027,-31756,50597,339343,39783,145167,-21872,29561,17010,-36842,50572,6799,49527634,49528649,49527852,49999832,49999954,50000141,61646,54762,59480,710977,703385,709912,29558266,21640097,20134480,732116,3497825,3353743,3262687,733185,3820236,2047637,7692580,729848,5425949,3915694,6982712,731721,33840,34711
607,6059999,12256,12542,14124,10149,707297,706205,709734,14006,12126,10439,12554,11205,15223,351476,14115,14594,11377,331242,10142,10688,8415,903535,12163,12242,11918,873023,12169,38945,707742,28651,29459,-32547,2542,-16428,9883,7047,1118,25896,59975,324932,42054,158001,39171,-3196,-48090,28587,-14885,-58662,49519490,49520447,49519833,49999832,49999897,50000099,34315,26679,31606,710977,703385,709912,29565401,21636908,20148378,731831,3497234,3353807,3261424,733323,3821377,2048518,7693722,729944,5426627,3916086,6983784,731702,11906,12237
608,6070000,14999,12667,15042,17284,707354,706406,709762,12216,17312,15176,12680,13326,9604,413840,15037,12770,20007,272067,17273,17890,15381,887972,14869,14759,15197,860968,14857,-25465,707837,-36801,39556,27997,2479,43014,17184,-26787,1108,-31755,65961,316845,59891,156652,-26236,-32915,16296,-36846,50562,6794,49525513,49526455,49525937,49999832,49999822,50000038,12823,10437,10024,710977,703385,709912,29563322,21639748,20142279,731979,3511140,3377943,3262130,735674,3832188,2070940,7643653,735851,5438796,3939907,6968410,734505,15212,14763
609,6079999,40542,37159,39560,44853,706974,706393,709891,35111,44060,41634,37175,38639,29842,409270,39546,35617,48117,288544,44835,45435,42978,868836,40382,40176,40989,863008,40361,39363,707750,28659,71277,-3376,2642,-17454,40196,10208,959,25885,43751,337849,51572,135437,34439,-723,-46561,28595,-14877,-58655,49544120,49544998,49544510,49999829,49999749,49999958,24528,29524,22548,710977,703385,709912,29578998,21639193,20165872,731573,3543308,3401747,3300135,734133,3867622,2099670,7672355,739225,5473216,3967409,7007183,734981,41017,40184
610,6090000,67904,65605,67769,70283,706482,706245,709979,64122,70271,67996,65589,66245,59384,397705,67732,64638,72940,305738,70264,70863,68335,864680,67838,67723,68167,865959,67841,-25661,707565,-36788,45264,32062,2798,41310,60944,-24124,918,-28685,16530,357884,46518,129637,-24611,31349,17284,-36831,50579,6802,49561889,49562774,49562038,49999839,49999692,49999870,51266,57391,50867,710977,703385,709912,29575587,21640350,20159629,731696,3559556,3411838,3321505,732950,3880132,2106522,7696903,739246,5487375,3975762,7029274,734628,68182,67728
611,6099999,74442,74720,76225,72372,706575,706345,709904,75061,74123,72673,74711,73491,73686,387336,76194,75522,73425,317547,72345,72826,70742,863085,74394,74470,74137,868328,74411,39152,707605,28667,20248,27260,2691,-19674,63740,10002,993,29930,6742,344240,44358,140270,36491,-2279,-46332,28614,-14868,-58659,49559345,49560455,49559246,49999877,49999654,49999802,72233,74870,72527,710977,703385,709912,29570955,21636397,20157077,731677,3530786,3394388,3283178,735143,3854362,2090428,7655040,738502,5459937,3958498,6988701,735114,74124,74466
612,6110000,54927,57024,58238,49566,707036,706576,709843,59042,52829,51844,57055,54332,61181,374973,58234,59537,49627,327540,49543,49997,48092,865232,54803,55007,54160,870668,54812,-25860,707815,-36793,67872,-3207,2541,41464,43082,-25643,1008,-30951,30678,324868,40702,142500,-22706,30018,17258,-36834,50571,6798,49539822,49541161,49539681,49999934,49999661,49999772,71551,68506,72375,710977,703385,709912,29559889,21641317,20135550,732117,3503042,3366733,3258498,734928,3825574,2061282,7656890,733687,5431269,3929499,6969018,733580,54129,54997
613,6119999,25220,27017,28190,20517,707302,706596,709933,29109,23603,22547,27042,24552,31884,357513,28188,29609,20694,336523,20510,20954,19157,875942,25035,25211,24485,873536,25043,38928,707941,28659,61653,32158,2564,-17199,16951,6785,1018,24831,60994,327755,35051,143837,38758,-3595,-46855,28594,-14877,-58654,49523323,49524682,49523156,49999992,49999726,49999787,50071,43137,50567,710977,703385,709912,29561234,21636963,20142204,731936,3497228,3350420,3265238,732584,3820939,2045358,7705354,728902,5426159,3912761,6989313,731144,24459,25203
614,6130000,9888,9267,11030,9395,707309,706343,709901,10216,10531,8743,9276,8715,10244,369985,11025,10782,11096,313291,9391,9943,7629,907730,9863,9875,9822,868543,9862,-25771,707847,-36798,13241,9925,2663,43781,7490,-27767,1088,-33259,33264,340521,39331,153843,-22342,30918,15392,-36852,50570,6801,49520092,49521439,49519856,50000026,49999845,49999825,23042,16993,22267,710977,703385,709912,29559492,21638749,20137730,732040,3499706,3360427,3258914,734251,3822000,2053804,7673714,731708,5427831,3922134,6974674,732670,9819,9874
615,6139999,21879,18858,21554,25205,707048,706524,709806,17801,24931,22450,18868,19891,14043,415110,21550,18406,28457,273628,25192,25872,23120,880516,21698,21534,22183,860866,21681,39449,707789,28657,55830,-5016,2601,-18014,20553,8745,1021,25060,63796,332529,49089,144397,33811,-34,-47055,28593,-14878,-58660,49530987,49532273,49530816,50000018,49999977,49999874,13887,14752,10355,710977,703385,709912,29568615,21633681,20156556,731643,3520829,3387079,3271342,735634,3843413,2081865,7644802,737573,5449451,3950044,6977046,734955,22206,21541
616,6150000,50805,47490,49971,54897,706676,706473,709853,45477,54243,51697,47491,48858,39970,405093,49960,46035,58229,295204,54873,55504,52897,867234,50679,50483,51254,864085,50665,-25592,707665,-36796,68864,30941,2642,41242,48595,-25291,894,-30480,33674,337968,49667,126339,-25320,31895,17175,-36838,50567,6796,49551635,49552692,49551525,49999957,50000084,49999931,36761,39953,32290,710977,703385,709912,29575690,21640088,20160060,731685,3554775,3409362,3314661,733404,3874921,2103712,7686483,739253,5482424,3972996,7021229,734780,51280,50492
617,6159999,73171,71659,73654,74160,706598,706512,709854,70732,74711,72644,71653,71734,66900,394212,73641,71263,76417,310025,74127,74702,72253,864029,73134,73079,73276,866789,73135,39212,707652,28663,25902,-669,2624,-19822,67047,10161,920,28938,8775,335644,47473,129896,35893,-1840,-46371,28610,-14874,-58660,49564102,49565067,49563980,49999866,50000133,49999981,62810,66461,60061,710977,703385,709912,29580474,21636990,20170402,731462,3553112,3408262,3312548,733510,3875820,2104391,7687428,739319,5482279,3972812,7021205,734765,73282,73081
618,6170000,70460,71507,72909,66978,706834,706580,709873,72533,69368,68089,71524,69665,72515,383527,72904,73022,67669,320893,66950,67440,65341,863652,70405,70537,69977,869073,70411,-25794,707760,-36793,40034,-4482,2552,40965,58323,-24382,923,-29710,14086,326258,42894,130367,-23385,30455,17322,-36831,50568,6798,49554077,49555137,49554149,49999783,50000130,50000015,74868,75469,75443,710977,703385,709912,29567535,21644165,20143715,732024,3519624,3385568,3270622,735558,3841624,2080299,7643859,737361,5447909,3949094,6974723,734987,69956,70531
619,6179999,44868,47175,48251,39238,707038,706567,709814,49377,42612,41773,47201,44351,52125,369994,48247,49838,39080,330935,39218,39637,37901,866517,44706,44922,44031,871615,44719,39009,707803,28660,72668,31140,2536,-18289,31921,8728,983,26046,40257,324216,36962,138812,37857,-3170,-46468,28601,-14877,-58657,49533299,49534318,49533742,49999737,50000080,50000019,63774,60328,66668,710977,703385,709912,29564207,21638682,20144722,731921,3499298,3358660,3260094,733951,3822948,2053970,7677092,731586,5428360,3921548,6977348,732489,43999,44912
620,6190000,17564,18671,20087,13993,707343,706390,709937,20529,16675,15236,18689,16659,22713,350998,20080,21097,14721,336596,13988,14502,12412,888813,17407,17537,17003,873883,17415,-25996,707886,-36797,47401,-711,2655,43422,12496,-28444,1117,-32749,67435,339531,37158,157863,-20980,29347,16264,-36849,50572,6800,49520802,49521744,49521546,49999722,49999985,49999984,37251,32433,40081,710977,703385,709912,29560640,21639611,20138489,732040,3497451,3351270,3264729,732723,3819831,2044771,7703093,728904,5425711,3912878,6987833,731227,16983,17530
621,6199999,10870,9316,11437,11869,707146,706399,709776,9640,12378,10419,9323,9449,8334,399079,11433,10200,14140,285819,11862,12454,10008,900074,10821,10769,10976,863235,10815,39359,707770,28658,21358,-9676,2654,-17450,12918,7802,1118,24487,48925,339366,61850,158047,35433,-590,-47925,28590,-14873,-58659,49522057,49523091,49523171,49999718,49999852,49999920,14285,10475,14845,710977,703385,709912,29565365,21636174,20149115,731807,3503768,3368057,3258461,735065,3826786,2062427,7657184,733862,5432557,3930432,6970670,733580,10983,10771
622,6210000,30610,27300,29848,34643,706867,706332,709826,25613,34023,31559,27308,28639,20929,412958,29836,26162,37935,280926,34627,35262,32685,873102,30421,30228,30993,861916,30406,-25504,707672,-36797,66622,30035,2673,42224,30550,-24505,996,-31596,54284,341871,52029,140727,-26138,32584,16934,-36845,50569,6796,49537011,49538148,49538571,49999722,49999719,49999852,22418,22141,16669,710977,703385,709912,29572101,21642067,20152670,731840,3533245,3396193,3286100,735022,3853573,2090138,7652867,738551,5460907,3959358,6989616,735143,31019,30236
623,6219999,60271,57313,59747,63696,706831,706557,709920,55516,63331,60793,57327,58409,50216,401197,59741,56092,66889,300806,63673,64321,61624,866099,60192,60026,60673,865052,60173,39282,707767,28662,59841,-2791,2594,-19147,55213,10409,945,28173,24638,331562,47515,133477,35249,-1339,-46453,28607,-14876,-58659,49557315,49558616,49559189,49999749,49999646,49999795,49279,50477,42760,710977,703385,709912,29584435,21637974,20175157,731397,3559704,3411714,3321943,732893,3881735,2107837,7698126,739402,5488753,3976407,7031773,734563,60695,60033
624,6230000,75400,74777,76516,74881,706890,706508,710070,74459,76006,74257,74802,74244,71812,390828,76503,74958,76537,313901,74871,75400,73126,863435,75386,75397,75328,867565,75374,-25730,707819,-36790,7621,-25152,2598,41152,62869,-24945,956,-27734,2505,332083,43192,135026,-23995,30883,17331,-36827,50570,6798,49562442,49564140,49564564,49999798,49999658,49999772,71145,72344,68294,710977,703385,709912,29575532,21645793,20153702,731881,3543606,3402453,3299937,734223,3865445,2097881,7670710,739011,5472117,3966944,7005089,735042,75324,75396
625,6239999,63658,65369,66585,59051,706814,706367,709965,66932,61902,60886,65383,63024,68100,379558,66560,67381,59237,324324,59034,59474,57592,863772,63563,63740,63001,869857,63578,39086,707713,28664,56661,30240,2639,-18531,47265,8960,963,28974,22079,337504,38496,136063,37122,-2711,-46357,28607,-14874,-58656,49546275,49548408,49548771,49999873,49999749,49999787,72540,72572,74977,707973,706238,710177,29567934,21640365,20148382,731885,3509483,3375244,3261848,735434,3833547,2071439,7647390,735767,5438866,3939213,6970043,734366,62973,63732
626,6250000,34769,36850,38178,29346,707011,706185,709877,39205,32825,31666,36869,34038,42176,363528,38154,39745,29498,333732,29334,29842,27780,872207,34575,34782,33930,872611,34595,-25945,707688,-36796,70614,-2174,2659,43084,25007,-26403,1028,-30786,50569,340110,37432,145312,-21858,29569,16974,-36844,50569,6799,49526783,49529137,49529553,49999946,49999885,49999829,52399,50992,57873,707973,706238,710177,29562006,21642597,20137283,732108,3497922,3353753,3262873,733167,3820519,2047851,7692882,729871,5426364,3915984,6983262,731719,33899,34772
627,6260000,12204,12537,14029,10091,707329,706433,709869,13958,12021,10438,12549,11217,15184,351964,14025,14520,11224,331684,10086,10603,8460,901307,12115,12192,11871,873015,12118,38948,707874,28653,29271,-32832,2519,-16801,8816,5712,1041,25856,59842,321937,37676,147165,39140,-3229,-47983,28590,-14885,-58659,49518788,49521214,49521562,49999996,50000023,49999881,25566,22655,29946,707973,706238,710177,29564827,21638381,20145956,731895,3498064,3354163,3262696,733227,3821666,2048712,7694141,729958,5427156,3916436,6984528,731697,11859,12188
628,6269999,14972,12671,14978,17261,707390,706451,709946,12178,17263,15179,12684,13339,9572,414109,14974,12713,19933,271975,17255,17859,15404,887360,14844,14734,15170,860985,14830,-25467,707926,-36802,39492,28124,2530,43604,17699,-25039,1027,-31840,65976,323370,61803,145232,-26269,-32913,16325,-36850,50559,6797,49524979,49527340,49527577,50000018,50000111,49999931,12738,10022,10339,707973,706238,710177,29566349,21642150,20144138,731985,3511105,3377502,3262560,735586,3832637,2071232,7644333,735868,5439177,3940067,6969137,734484,15185,14738
629,6280000,40681,37176,39848,44969,706937,706239,709871,35270,44311,41644,37191,38620,29985,408901,39826,35855,48492,288426,44950,45633,42850,870391,40518,40314,41116,863089,40501,39364,707679,28663,71304,-3696,2655,-17771,44672,10427,1041,27556,43617,339593,57117,147249,34483,-715,-46626,28601,-14872,-58656,49543899,49545944,49546135,50000018,50000118,49999965,33409,31589,25904,707973,706238,710177,29580298,21638350,20168685,731512,3544809,3403425,3301266,734184,3867026,2099265,7671532,739196,5473788,3967752,7008066,734968,41144,40323
630,6289999,67858,65588,67694,70238,706454,706144,709881,64077,70194,67982,65569,66243,59307,397815,67648,64574,72801,305817,70209,70787,68340,864433,67786,67676,68097,866031,67796,-25665,707490,-36788,45280,32185,2780,41293,61118,-24785,956,-28520,16547,355626,46683,135146,-24621,31344,17292,-36831,50578,6800,49561736,49563354,49563362,49999999,50000030,49999988,61022,59451,54267,707973,706238,710177,29580274,21646101,20160331,731774,3559497,3411400,3321880,732869,3880828,2106873,7698399,739237,5487961,3976163,7030073,734624,68111,67680
631,6300000,74453,74713,76253,72386,706541,706520,709867,75072,74150,72670,74701,73473,73697,387297,76241,75563,73489,317523,72356,72855,70703,863292,74409,74487,74148,868345,74423,39149,707640,28664,20148,27376,2648,-19730,61334,9631,880,28643,6707,338778,42676,124306,36491,-2280,-46339,28610,-14873,-58658,49559409,49560730,49560440,49999984,49999878,50000000,74946,75309,73626,707973,706238,710177,29574296,21640233,20157861,731724,3530934,3394140,3283762,735058,3854895,2090834,7655583,738544,5460472,3958892,6989373,735115,74135,74483
632,6309999,54978,57029,58346,49610,707030,706482,709905,59097,52936,51837,57058,54313,61242,374819,58333,59620,49782,327441,49592,50090,48014,865987,54853,55059,54204,870698,54863,-25863,707802,-36794,67857,-3066,2569,42157,44627,-25403,968,-30774,30642,328452,42121,136690,-22698,30024,17230,-36838,50568,6800,49540074,49541070,49540734,49999973,49999726,49999996,65488,67143,70515,707973,706238,710177,29562676,21643699,20137081,732128,3503187,3366725,3258799,734896,3825688,2061442,7656689,733722,5431569,3929742,6969352,733585,54173,55049
633,6320000,25269,27034,28291,20548,707130,706352,709817,29171,23697,22540,27052,24541,31941,357219,28280,29694,20811,336401,20537,21013,19090,877222,25077,25256,24519,873611,25091,38924,707764,28658,61881,32290,2612,-17363,19392,7775,1072,25731,61102,333971,40021,151604,38779,-3585,-46912,28594,-14876,-58658,49523709,49524235,49524068,49999984,49999642,49999992,40095,40891,47315,707973,706238,710177,29563238,21638880,20143086,731951,3497383,3350648,3265292,732601,3820881,2045332,7705218,728903,5426336,3912949,6989418,731156,24492,25247
634,6329999,9892,9275,11039,9389,707211,706224,709732,10227,10533,8741,9283,8725,10243,370125,11033,10796,11081,313502,9383,9940,7601,908267,9865,9883,9807,869022,9865,-25795,707719,-36803,13319,9851,2635,43177,9225,-25463,1166,-32514,33448,337015,48425,164870,-22354,30904,15356,-36854,50566,6791,49520600,49520745,49520677,49999999,49999650,50000000,15515,15339,19820,707973,706238,710177,29561548,21641166,20138149,732071,3499804,3360520,3259006,734251,3821865,2053764,7673303,731720,5427945,3922291,6974667,732684,9804,9881
635,6340000,21832,18858,21450,25165,707129,706328,709748,17737,24847,22452,18871,19912,13970,415484,21441,18308,28323,273552,25150,25803,23163,879613,21648,21485,22130,860895,21633,39446,707732,28654,55812,-4868,2578,-17543,23011,9640,1098,25986,63917,329569,55081,155293,33767,-32,-47019,28591,-14880,-58663,49531590,49531445,49531590,49999999,49999749,50000011,18793,15319,13967,707973,706238,710177,29571608,21638154,20156148,731721,3520608,3386621,3271416,735581,3843397,2081904,7644559,737590,5449515,3950161,6976978,734969,22153,21492
636,6349999,50742,47474,49831,54862,706974,706290,709939,45390,54138,51699,47495,48879,39910,405240,49806,45893,58051,295201,54844,55440,52970,866689,50620,50422,51201,864045,50601,-25584,707731,-36790,69112,31094,2641,42559,44447,-24765,996,-30035,33838,337714,45486,140638,-25332,31898,17206,-36835,50574,6804,49552329,49551818,49552250,49999961,49999885,50000004,45752,40859,37885,707973,706238,710177,29579087,21646511,20158149,731817,3554298,3408619,3314538,733342,3875535,2104091,7687500,739268,5482678,3973336,7021232,734809,51228,50431
637,6360000,73139,71637,73596,74143,706607,706512,709960,70689,74670,72630,71632,71720,66859,394250,73584,71212,76341,310049,74121,74697,72244,864042,73106,73056,73234,866845,73102,39215,707690,28669,26084,-584,2675,-19485,64456,10659,895,28917,8840,342091,45658,126463,35893,-1839,-46365,28614,-14868,-58653,49564910,49564193,49564628,49999912,50000030,49999958,69671,67119,64238,707973,706238,710177,29580132,21639746,20166944,731564,3552767,3407618,3312581,733443,3876441,2104909,7687861,739383,5482377,3973058,7020968,734798,73239,73058
638,6369999,70481,71500,72961,66996,706614,706372,709940,72554,69423,68076,71495,69624,72520,383460,72934,73047,67718,320868,66974,67485,65307,863911,70413,70547,69982,869086,70432,-25794,707640,-36793,39929,-4335,2694,40863,60012,-23871,949,-28403,14045,344625,44123,134106,-23380,30459,17309,-36832,50572,6795,49554958,49554237,49554638,49999877,50000130,49999881,74020,75299,75240,707973,706238,710177,29565865,21644981,20140385,732093,3519069,3384813,3270358,735510,3842009,2080689,7643831,737425,5447706,3949098,6974146,735015,69961,70541
639,6380000,44918,47177,48351,39287,707003,706292,710026,49425,42722,41765,47200,44331,52174,369829,48328,49903,39224,330809,39279,39737,37844,867384,44754,44970,44075,871634,44769,39005,707770,28657,72594,31274,2670,-17686,33636,9896,1023,28310,40171,341423,38905,144638,37865,-3162,-46508,28597,-14878,-58661,49534172,49533326,49533963,49999881,50000175,49999802,55852,59466,62722,707973,706238,710177,29562311,21638772,20141842,731971,3498794,3358202,3259594,733957,3823048,2054193,7676567,731646,5428034,3921518,6976506,732528,44042,44960
640,6389999,17599,18666,20165,14025,707286,706163,709985,20565,16755,15224,18683,16640,22733,350714,20151,21159,14832,336392,14021,14564,12351,890506,17439,17571,17025,874022,17449,-26004,707807,-36798,47523,-557,2692,44280,14397,-29369,1066,-31767,67477,344229,42728,150754,-20963,29362,16191,-36852,50568,6802,49521611,49520642,49521432,49999904,50000156,49999738,27656,31629,35254,707973,706238,710177,29559162,21639420,20136526,732070,3496906,3351043,3263885,732788,3819910,2044907,7702852,728937,5425379,3912865,6986942,731269,17005,17565
641,6400000,10853,9310,11415,11847,707162,706405,709833,9628,12349,10410,9317,9446,8319,399203,11411,10185,14102,285948,11841,12425,10010,899639,10806,10753,10959,863249,10799,39355,707796,28655,21200,-9634,2611,-17139,14225,5688,1045,25036,48634,333741,68211,147678,35420,-600,-47904,28589,-14879,-58659,49522755,49521874,49522675,49999919,50000103,49999707,10718,10027,13102,707973,706238,710177,29563923,21636178,20146994,731843,3503196,3367573,3257852,735079,3826954,2062621,7657073,733898,5432256,3930367,6969968,733609,10966,10755
642,6409999,30558,27305,29737,34590,707040,706508,709946,25559,33922,31555,27320,28668,20875,413187,29731,26074,37795,280962,34579,35182,32735,872312,30375,30181,30946,861910,30353,-25507,707828,-36801,66485,30171,2577,42087,31608,-23979,965,-30601,54266,329469,53923,136326,-26163,32578,16964,-36844,50562,6793,49537560,49536809,49537682,49999915,50000038,49999715,28973,22474,23390,707973,706238,710177,29571110,21643707,20149452,731920,3532482,3395471,3285379,735024,3853988,2090452,7653295,738583,5460653,3959377,6988872,735181,30973,30190
643,6420000,60218,57299,59642,63654,706642,706394,709943,55450,63244,60785,57298,58396,50133,401313,59622,55984,66748,300822,63633,64256,61655,865769,60129,59964,60609,865054,60119,39283,707657,28664,59975,-2668,2663,-19052,56128,10874,917,29264,24716,340646,48345,129562,35239,-1339,-46439,28608,-14874,-58657,49557716,49557178,49557915,49999900,49999977,49999760,56818,50799,50059,707973,706238,710177,29580310,21636832,20170331,731461,3558704,3410628,3321153,732866,3882223,2108214,7698597,739441,5488220,3976155,7030810,734588,60631,59971
644,6429999,75395,74755,76526,74878,706307,706349,709802,74450,76020,74236,74717,74157,71738,390815,76495,74956,76509,313928,74839,75380,73061,863569,75344,75360,75271,867624,75369,-25725,707483,-36784,7399,-25429,2740,40172,63641,-24723,896,-28659,2433,350530,43726,126598,-23990,30887,17329,-36822,50582,6802,49562660,49562595,49562923,49999889,49999916,49999829,74603,72456,71647,707973,706238,710177,29565607,21636429,20149197,731810,3543912,3403455,3299419,734376,3864206,2097137,7668564,738985,5471083,3966294,7003559,735061,75266,75359
645,6440000,63700,65375,66668,59091,706713,706415,709764,66974,61984,60890,65380,63010,68126,379494,66648,67461,59345,324285,59057,59524,57539,864155,63598,63779,63026,869901,63621,39084,707628,28664,56572,30356,2627,-18934,48937,8713,964,27097,22030,336010,39832,136137,37126,-2708,-46373,28605,-14872,-58657,49546382,49546848,49546905,49999893,49999852,49999893,68851,72410,72128,708155,709123,707103,29562948,21637368,20144283,731907,3508777,3374656,3261088,735454,3833438,2071481,7646732,735803,5438148,3938830,6968838,734392,62998,63771
646,6449999,34644,36853,37927,29218,707143,706672,709752,39081,32558,31683,36878,34106,42046,364164,37929,39551,29147,334074,29201,29622,27904,869719,34460,34667,33815,872631,34471,-25946,707852,-36798,70625,-2509,2454,41913,28483,-25605,972,-32532,50760,313678,42789,137311,-21901,29540,17075,-36841,50563,6798,49526604,49527409,49527413,49999908,49999799,49999943,44070,50696,51502,708155,709123,707103,29553503,21638983,20128687,732196,3497980,3353672,3263080,733137,3820121,2047629,7692120,729867,5425684,3915593,6982184,731738,33784,34657
647,6460000,12235,12547,14072,10132,707390,706403,709791,13980,12075,10453,12561,11223,15207,351841,14067,14551,11313,331384,10126,10654,8463,902049,12146,12222,11908,872858,12150,38952,707858,28651,29230,-32709,2534,-16291,9799,7321,1075,24440,59604,323850,41767,152010,39143,-3207,-48018,28584,-14885,-58659,49518528,49519555,49519505,49999931,49999783,49999973,17571,22321,23940,708155,709123,707103,29560032,21634856,20142704,731895,3497324,3353702,3261722,733281,3821275,2048618,7692857,729999,5426298,3915985,6983078,731728,11897,12218
