7301,481800,-18033,14107,3640,-21393,31798,-10347
7302,481866,-18044,13763,3981,-21910,31591,-9781
7303,481932,-18121,13400,4306,-22369,31490,-9179
7304,481998,-17984,13106,4700,-22878,31258,-8429
7305,482064,-18083,12721,5040,-23328,31077,-7840
7306,482130,-18098,12385,5326,-23876,30842,-7191
7307,482196,-18039,12038,5694,-24309,30505,-6540
7308,482262,-18054,11629,6022,-24772,30408,-5933
7309,482328,-18036,11355,6362,-25237,30099,-5288
7310,482394,-18000,11056,6662,-25653,29865,-4593
7311,482460,-17932,10655,6967,-25988,29623,-3869
7312,482526,-17835,10320,7320,-26380,29333,-3181
7313,482592,-17785,9949,7495,-26769,29071,-2496
7314,482658,-17713,9571,7817,-27260,28908,-1771
7315,482724,-17715,9178,8110,-27663,28596,-1107
7316,482790,-17563,8828,8407,-28044,28308,-352
7317,482856,-17502,8494,8665,-28319,27973,265
7318,482922,-17422,8053,8902,-28525,27649,950
7319,482988,-17249,7815,9167,-28831,27135,1571
7320,483054,-17129,7436,9433,-29023,26813,2297
7321,483120,-16999,7012,9624,-29380,26464,2994
7322,483186,-16892,6712,9863,-29620,26067,3646
7323,483252,-16751,6343,10080,-29853,25662,4382
7324,483318,-16607,5958,10311,-30201,25275,5067
7325,483384,-16404,5567,10571,-30269,24870,5653
7326,483450,-16290,5257,10714,-30531,24434,6398
7327,483516,-16117,4903,10895,-30771,23822,7055
7328,483582,-15979,4556,10995,-30999,23344,7653
7329,483648,-15781,4189,11242,-31179,22907,8272
7330,483714,-15622,3851,11400,-31423,22418,8901
7331,483780,-15467,3482,11577,-31612,21941,9518
7332,483846,-15243,3243,11753,-31795,21423,10178
7333,483912,-15078,2801,11871,-31882,20856,10824
7334,483978,-14870,2481,11971,-32001,20375,11390
7335,484044,-14613,2147,12131,-32069,19811,11987
7336,484110,-14433,1827,12208,-32149,19240,12579
7337,484176,-14202,1526,12330,-32230,18635,13152
7338,484242,-13984,1145,12492,-32286,18073,13784
7339,484308,-13720,839,12563,-32352,17540,14405
7340,484374,-13563,529,12676,-32351,17002,14966
7341,484440,-13306,183,12738,-32343,16433,15569
7342,484506,-13074,-110,12820,-32222,15816,16189
7343,484572,-12808,-414,12892,-32242,15337,16821
7344,484638,-12566,-717,12957,-32208,14710,17388
7345,484704,-12329,-976,13008,-32136,14161,18077
7346,484770,-12094,-1313,13050,-32103,13633,18594
7347,484836,-11840,-1597,13104,-32066,12995,19192
7348,484902,-11573,-1914,13138,-31992,12440,19683
7349,484968,-11366,-2158,13157,-31939,11755,20171
7350,485034,-11068,-2483,13153,-31827,11095,20716
7351,485100,-10798,-2705,13161,-31644,10399,21251
7352,485166,-10512,-2998,13195,-31630,9789,21774
7353,485232,-10282,-3251,13175,-31504,9182,22254
7354,485298,-9977,-3514,13172,-31426,8498,22706
7355,485364,-9719,-3772,13192,-31287,7853,23288
7356,485430,-9440,-4027,13162,-30996,7200,23708
7357,485496,-9200,-4220,13138,-30773,6476,24074
7358,485562,-8911,-4464,13043,-30440,5764,24525
7359,485628,-8586,-4671,13034,-30238,5087,24955
7360,485694,-8390,-4943,12967,-29947,4422,25406
7361,485760,-8101,-5153,12946,-29693,3720,25870
7362,485826,-7844,-5410,12912,-29407,2955,26221
7363,485892,-7631,-5611,12809,-29152,2323,26537
7364,485958,-7330,-5766,12776,-28809,1665,26916
7365,486024,-7004,-5935,12664,-28529,1098,27240
7366,486090,-6743,-6121,12560,-28214,458,27645
7367,486156,-6468,-6278,12450,-27883,-262,27940
7368,486222,-6188,-6498,12371,-27592,-779,28262
7369,486288,-5962,-6635,12321,-27240,-1483,28583
7370,486354,-5637,-6863,12169,-26911,-2070,28925
7371,486420,-5422,-7028,12058,-26506,-2819,29200
7372,486486,-5140,-7183,11978,-26128,-3480,29453
7373,486552,-4865,-7275,11793,-25659,-4238,29609
7374,486618,-4625,-7350,11707,-25149,-4889,29890
7375,486684,-4330,-7591,11560,-24702,-5449,30191
7376,486750,-4127,-7660,11481,-24325,-6346,30472
7377,486816,-3809,-7797,11337,-23997,-6868,30774
7378,486882,-3551,-7921,11207,-23448,-7658,30873
7379,486948,-3310,-8085,11089,-22979,-8293,31091
7380,487014,-3042,-8201,10826,-22481,-8932,31347
7381,487080,-2855,-8327,10723,-21974,-9553,31380
7382,487146,-2551,-8351,10575,-21574,-10235,31581
7383,487212,-2322,-8453,10423,-21035,-10858,31725
7384,487278,-2063,-8552,10428,-20563,-11569,31867
7385,487344,-1764,-8638,10099,-20063,-12048,32096
7386,487410,-1598,-8765,9997,-19437,-12644,32046
7387,487476,-1332,-8715,9773,-18999,-13333,32186
7388,487542,-1103,-8820,9605,-18366,-13911,32147
7389,487608,-954,-8926,9472,-17881,-14569,32213
7390,487674,-595,-8919,9240,-17284,-15228,32257
7391,487740,-501,-8985,9064,-16746,-15752,32311
7392,487806,-243,-9031,8875,-16206,-16239,32310
7393,487872,-129,-9026,8804,-15546,-16952,32261
7394,487938,196,-9073,8555,-15129,-17483,32232
7395,488004,391,-9050,8447,-14318,-18005,32181
7396,488070,561,-9084,8225,-13811,-18597,32118
7397,488136,806,-9081,7961,-13162,-19144,32150
7398,488202,907,-9110,7813,-12500,-19718,32049
7399,488268,1205,-9119,7550,-11827,-20195,31968
7400,488334,1437,-9044,7408,-11340,-20753,31879
7401,488400,1557,-9065,7109,-10686,-21171,31846
7402,488466,1722,-9128,6981,-10016,-21764,31422
7403,488532,1843,-8947,6813,-9351,-22179,31338
7404,488598,2061,-9072,6541,-8691,-22637,31241
7405,488664,2193,-8976,6459,-8061,-23145,31076
7406,488730,2411,-8975,6286,-7277,-23586,30878
7407,488796,2615,-8913,6043,-6741,-24205,30893
7408,488862,2754,-9051,5862,-6171,-24535,30603
7409,488928,2781,-8880,5666,-5416,-25070,30334
7410,488994,3069,-8832,5464,-4808,-25546,29998
7411,489060,3137,-8728,5265,-3955,-25918,29732
7412,489126,3300,-8697,5065,-3302,-26284,29639
7413,489192,3348,-8588,4926,-2557,-26713,29206
7414,489258,3544,-8568,4718,-2067,-26939,28882
7415,489324,3557,-8618,4410,-1266,-27541,28627
7416,489390,3762,-8456,4321,-603,-27791,28244
7417,489456,3877,-8401,4145,-15,-28182,27984
7418,489522,3998,-8272,3954,613,-28491,27679
7419,489588,4090,-8220,3773,1407,-28683,27221
7420,489654,4257,-8071,3577,1906,-29100,27012
7421,489720,4316,-8059,3312,2668,-29421,26707
7422,489786,4380,-8007,3176,3233,-29654,26201
7423,489852,4474,-7883,3012,3955,-29966,25779
7424,489918,4592,-7682,2830,4567,-30231,25517
7425,489984,4655,-7652,2647,5309,-30477,25196
7426,490050,4730,-7518,2588,6098,-30808,24611
7427,490116,4845,-7407,2352,6694,-30966,24274
7428,490182,4811,-7397,2251,7362,-31204,23644
7429,490248,4923,-7215,2053,8010,-31530,23400
7430,490314,4968,-7166,1823,8576,-31693,22796
7431,490380,4996,-7046,1630,9347,-31862,22410
7432,490446,5094,-6959,1499,10078,-31962,21817
7433,490512,5220,-6815,1316,10660,-32060,21371
7434,490578,5162,-6677,1182,11380,-31918,20850
7435,490644,5186,-6484,1035,11984,-32257,20269
7436,490710,5233,-6476,881,12559,-32049,19813
7437,490776,5141,-6364,774,13270,-32371,19226
7438,490842,5299,-6213,645,13753,-32378,18641
7439,490908,5290,-6170,383,14518,-32437,18105
7440,490974,5329,-6008,388,14988,-32527,17476
7441,491040,5340,-5877,131,15533,-32661,16963
7442,491106,5277,-5738,9,16196,-32584,16288
7443,491172,5343,-5614,-12,16678,-32646,15694
7444,491238,5394,-5520,-295,17336,-32672,15172
7445,491304,5346,-5413,-379,17972,-32683,14424
7446,491370,5429,-5221,-497,18371,-32677,13755
7447,491436,5357,-5079,-621,18958,-32494,13210
7448,491502,5303,-4972,-698,19526,-32494,12624
7449,491568,5314,-4872,-819,20016,-32538,12089
7450,491634,5297,-4772,-942,20560,-32436,11482
7451,491700,5315,-4558,-1079,21157,-32246,10811
7452,491766,5249,-4368,-1257,21715,-32182,10273
7453,491832,5258,-4318,-1299,22226,-31950,9665
7454,491898,5225,-4168,-1366,22691,-31849,9063
7455,491964,5221,-4113,-1451,23290,-31562,8448
7456,492030,5168,-3935,-1540,23815,-31380,7696
7457,492096,5157,-3843,-1662,24192,-31142,7063
7458,492162,5111,-3690,-1694,24697,-30991,6432
7459,492228,5091,-3585,-1832,25209,-30737,5778
7460,492294,5040,-3491,-1933,25693,-30633,5146
7461,492360,5002,-3372,-2002,26080,-30300,4380
7462,492426,4954,-3188,-2045,26470,-30022,3737
7463,492492,4904,-3090,-2122,26804,-29780,3135
7464,492558,4810,-3006,-2218,27243,-29497,2396
7465,492624,4799,-2856,-2221,27543,-29262,1711
7466,492690,4745,-2762,-2344,28018,-28978,1033
7467,492756,4691,-2678,-2539,28366,-28692,381
7468,492822,4586,-2535,-2458,28723,-28281,-388
7469,492888,4542,-2392,-2545,29008,-28089,-1018
7470,492954,4503,-2318,-2578,29249,-27750,-1767
7471,493020,4464,-2162,-2598,29575,-27299,-2389
7472,493086,4433,-2073,-2630,29785,-26907,-3061
7473,493152,4286,-1976,-2699,30073,-26520,-3773
7474,493218,4293,-1872,-2742,30352,-26104,-4470
7475,493284,4215,-1758,-2786,30524,-25679,-5147
7476,493350,4134,-1695,-2860,30799,-25273,-5809
7477,493416,4056,-1564,-2873,31027,-24865,-6440
7478,493482,4022,-1447,-2893,31299,-24339,-7104
7479,493548,3971,-1382,-2911,31554,-23820,-7777
7480,493614,3895,-1297,-2931,31787,-23418,-8361
7481,493680,3789,-1184,-2941,31994,-22972,-9035
7482,493746,3722,-1059,-3006,32057,-22473,-9609
7483,493812,3627,-980,-3002,32256,-21943,-10344
7484,493878,3560,-901,-3050,32425,-21417,-10936
7485,493944,3504,-773,-3058,32521,-20965,-11547
7486,494010,3454,-735,-3055,32645,-20355,-12079
7487,494076,3359,-613,-3107,32737,-19776,-12742
7488,494142,3279,-546,-3086,32815,-19198,-13368
7489,494208,3202,-555,-3144,32897,-18624,-13941
7490,494274,3137,-370,-3104,32998,-18087,-14521
7491,494340,3055,-369,-3071,33050,-17494,-15110
7492,494406,3006,-248,-3118,32952,-16994,-15675
7493,494472,2911,-171,-3082,32936,-16407,-16430
7494,494538,2862,-133,-3095,32807,-15809,-16945
7495,494604,2775,-32,-3111,32815,-15263,-17548
7496,494670,2650,-21,-3102,32751,-14689,-18130
7497,494736,2609,99,-3113,32717,-14128,-18761
7498,494802,2531,144,-3084,32688,-13588,-19354
7499,494868,2465,214,-3101,32564,-12965,-19917
7500,494934,2401,302,-3044,32544,-12372,-20438
7501,495000,2320,347,-3025,32447,-11722,-20935
7502,495066,2239,419,-2973,32365,-10994,-21467
7503,495132,2170,498,-2952,32264,-10388,-21945
7504,495198,2101,537,-2979,32216,-9660,-22561
7505,495264,2056,616,-2984,32074,-9061,-23012
7506,495330,1991,597,-2916,31970,-8456,-23483
7507,495396,1924,693,-2944,31706,-7667,-23886
7508,495462,1805,759,-2885,31515,-7026,-24288
7509,495528,1846,782,-2917,31259,-6307,-24719
7510,495594,1714,802,-2843,30999,-5625,-25217
7511,495660,1658,873,-2838,30740,-4957,-25625
7512,495726,1572,886,-2855,30450,-4339,-26000
7513,495792,1448,904,-2778,30202,-3609,-26492
7514,495858,1434,950,-2727,29789,-2981,-26881
7515,495924,1349,1001,-2754,29616,-2405,-27249
7516,495990,1321,1059,-2707,29292,-1686,-27589
7517,496056,1273,1070,-2666,28999,-1091,-27940
7518,496122,1234,1075,-2630,28718,-373,-28216
7519,496188,1106,1125,-2629,28419,296,-28541
7520,496254,1109,1175,-2577,28028,938,-28957
7521,496320,1016,1221,-2644,27757,1671,-29198
7522,496386,941,1181,-2516,27358,2256,-29617
7523,496452,874,1286,-2485,26915,2935,-29791
7524,496518,839,1228,-2499,26487,3754,-30029
7525,496584,744,1264,-2409,26084,4304,-30362
7526,496650,757,1331,-2446,25577,4924,-30504
7527,496716,691,1324,-2346,25196,5698,-30886
7528,496782,592,1423,-2294,24732,6323,-31070
7529,496848,685,1386,-2291,24284,7128,-31203
7530,496914,440,1406,-2250,23909,7774,-31453
7531,496980,476,1396,-2228,23268,8369,-31606
7532,497046,429,1409,-2155,22875,8944,-31801
7533,497112,314,1381,-2096,22361,9634,-31977
7534,497178,351,1457,-2103,21917,10113,-32216
7535,497244,241,1422,-2118,21495,10809,-32387
7536,497310,249,1474,-2093,20880,11524,-32479
7537,497376,165,1550,-2025,20399,12129,-32609
7538,497442,92,1542,-2030,19860,12802,-32572
7539,497508,117,1527,-1892,19323,13399,-32788
7540,497574,68,1574,-1905,18751,13921,-32671
7541,497640,41,1528,-1963,18168,14708,-32638
7542,497706,-134,1532,-1817,17625,15227,-32766
7543,497772,-66,1577,-1854,16908,15714,-32725
7544,497838,-168,1488,-1800,16521,16389,-32928
7545,497904,-163,1645,-1784,15896,16834,-32846
7546,497970,-117,1624,-1749,15350,17478,-32731
7547,498036,-223,1639,-1682,14676,18083,-32577
7548,498102,-260,1673,-1658,14137,18586,-32675
7549,498168,-296,1596,-1648,13464,19115,-32439
7550,498234,-324,1583,-1699,12855,19780,-32504
7551,498300,-391,1588,-1547,12301,20141,-32472
7552,498366,-325,1586,-1577,11519,20791,-32346
7553,498432,-388,1552,-1450,11024,21264,-32119
7554,498498,-411,1545,-1464,10384,21810,-31827
7555,498564,-492,1577,-1343,9800,22152,-31805
7556,498630,-546,1575,-1416,9047,22538,-31481
7557,498696,-615,1471,-1347,8454,23114,-31487
7558,498762,-547,1638,-1279,7668,23484,-31367
7559,498828,-646,1636,-1326,7002,24042,-31091
7560,498894,-670,1672,-1309,6380,24547,-30836
7561,498960,-696,1637,-1151,5696,25073,-30796
7562,499026,-760,1715,-1180,5009,25410,-30398
7563,499092,-774,1627,-1247,4222,25997,-30139
7564,499158,-867,1616,-1091,3594,26214,-29849
7565,499224,-820,1643,-1174,2900,26645,-29622
7566,499290,-768,1618,-1081,2258,26974,-29305
7567,499356,-858,1518,-1054,1579,27610,-29087
7568,499422,-915,1658,-956,992,27561,-28586
7569,499488,-864,1598,-999,316,27966,-28286
7570,499554,-993,1544,-1032,-284,28272,-27958
7571,499620,-1035,1633,-929,-1019,28698,-27683
7572,499686,-1039,1660,-930,-1610,28974,-27300
7573,499752,-1113,1624,-872,-2341,29308,-26843
7574,499818,-1231,1622,-699,-2866,29516,-26576
7575,499884,-1133,1624,-793,-3786,29906,-26156
7576,499950,-1217,1633,-763,-4413,30152,-25669
7577,500016,-1303,1597,-684,-5036,30338,-25263
7578,500082,-1266,1611,-696,-5785,30476,-24841
7579,500148,-1307,1567,-636,-6344,30819,-24408
7580,500214,-1308,1626,-687,-6995,31030,-24002
7581,500280,-1329,1758,-631,-7776,31330,-23579
7582,500346,-1372,1662,-684,-8406,31529,-22936
7583,500412,-1409,1639,-503,-9044,31730,-22729
7584,500478,-1495,1669,-522,-9687,31791,-21983
7585,500544,-1483,1574,-527,-10362,31934,-21535
7586,500610,-1536,1587,-433,-11048,31842,-20990
7587,500676,-1548,1609,-510,-11806,31990,-20459
7588,500742,-1629,1566,-345,-12387,32073,-20024
7589,500808,-1657,1596,-325,-12999,32038,-19494
7590,500874,-1597,1569,-328,-13518,32144,-18907
7591,500940,-1662,1624,-241,-14107,32237,-18301
7592,501006,-1605,1635,-238,-14623,32293,-17662
7593,501072,-1769,1563,-167,-15363,32434,-17008
7594,501138,-1777,1539,-131,-15789,32397,-16420
7595,501204,-1804,1531,-90,-16396,32414,-15856
7596,501270,-1793,1448,-26,-16912,32448,-15264
7597,501336,-1846,1542,-26,-17377,32449,-14750
7598,501402,-1890,1533,-36,-18120,32368,-14140
7599,501468,-1969,1494,38,-18585,32307,-13462
7600,501534,-1964,1524,189,-19232,32211,-12825
7601,501600,-2014,1503,152,-19741,32115,-12254
7602,501666,-2025,1475,209,-20309,32046,-11695
7603,501732,-1914,1480,273,-20857,31877,-11004
7604,501798,-2100,1457,308,-21436,31937,-10392
7605,501864,-2154,1455,372,-21937,31732,-9719
7606,501930,-2191,1334,404,-22376,31440,-9149
7607,501996,-2217,1358,439,-22831,31175,-8486
7608,502062,-2181,1406,529,-23313,31039,-7967
7609,502128,-2250,1426,491,-23801,30779,-7240
7610,502194,-2295,1374,636,-24301,30576,-6591
7611,502260,-2363,1349,701,-24729,30348,-5963
7612,502326,-2406,1330,686,-25200,30226,-5347
7613,502392,-2465,1299,777,-25562,29958,-4588
7614,502458,-2423,1276,866,-26053,29721,-3882
7615,502524,-2492,1240,813,-26455,29391,-3151
7616,502590,-2531,1183,904,-26771,29147,-2520
7617,502656,-2529,1185,974,-27189,28781,-1859
7618,502722,-2554,1153,1030,-27550,28629,-1160
7619,502788,-2587,1166,1051,-27957,28309,-409
7620,502854,-2594,1134,1176,-28270,27957,143
7621,502920,-2652,1112,1246,-28582,27643,920
7622,502986,-2689,1069,1253,-28836,27168,1573
7623,503052,-2689,1044,1330,-29069,26823,2327
7624,503118,-2733,999,1489,-29353,26421,2971
7625,503184,-2738,948,1467,-29610,26052,3724
7626,503250,-2795,972,1495,-29812,25708,4387
7627,503316,-2829,880,1595,-30089,25305,5046
7628,503382,-2852,788,1662,-30340,24810,5725
7629,503448,-2937,773,1728,-30525,24269,6304
7630,503514,-2871,758,1805,-30729,23870,6941
7631,503580,-2893,687,1892,-31002,23395,7626
7632,503646,-2903,654,1929,-31192,22946,8182
7633,503712,-2952,616,2033,-31464,22454,8912
7634,503778,-2958,542,2068,-31639,21982,9542
7635,503844,-3009,488,2153,-31780,21477,10146
7636,503910,-3009,440,2238,-31922,20953,10759
7637,503976,-3036,366,2312,-32000,20350,11351
7638,504042,-3018,288,2355,-32111,19784,11891
7639,504108,-3055,225,2427,-32155,19204,12541
7640,504174,-3037,167,2515,-32229,18687,13206
7641,504240,-3075,127,2573,-32331,18127,13754
7642,504306,-3070,63,2719,-32392,17540,14387
7643,504372,-3089,-4,2724,-32406,17030,14906
7644,504438,-3088,-33,2789,-32399,16445,15584
7645,504504,-3105,-152,2894,-32298,15960,16217
7646,504570,-3077,-205,2983,-32252,15325,16835
7647,504636,-3076,-291,3053,-32253,14709,17382
7648,504702,-3090,-358,3121,-32142,14270,17997
7649,504768,-3112,-421,3167,-32075,13632,18616
7650,504834,-3121,-541,3285,-32075,13056,19128
7651,504900,-3074,-584,3315,-32007,12431,19717
7652,504966,-3090,-679,3408,-31954,11790,20107
7653,505032,-3024,-724,3452,-31812,11083,20640
7654,505098,-3022,-830,3556,-31732,10328,21209
7655,505164,-2986,-896,3599,-31604,9842,21727
7656,505230,-2981,-996,3693,-31539,9167,22150
7657,505296,-2939,-1087,3747,-31376,8497,22696
7658,505362,-2933,-1170,3858,-31143,7878,23208
7659,505428,-2875,-1281,3959,-30976,7195,23689
7660,505494,-2883,-1382,3959,-30705,6448,24119
7661,505560,-2848,-1502,4062,-30401,5828,24532
7662,505626,-2850,-1582,4134,-30210,5081,24930
7663,505692,-2805,-1710,4134,-29930,4365,25357
7664,505758,-2798,-1772,4212,-29706,3681,25777
7665,505824,-2727,-1954,4319,-29435,2957,26177
7666,505890,-2680,-1996,4379,-29140,2408,26555
7667,505956,-2695,-2138,4443,-28871,1709,26878
7668,506022,-2568,-2270,4574,-28597,1081,27339
7669,506088,-2530,-2359,4550,-28205,427,27701
7670,506154,-2485,-2509,4628,-27966,-123,27936
7671,506220,-2413,-2608,4695,-27598,-856,28307
7672,506286,-2400,-2670,4743,-27326,-1450,28524
7673,506352,-2300,-2871,4794,-27007,-2144,28917
7674,506418,-2231,-2921,4831,-26459,-2823,29145
7675,506484,-2136,-3024,4858,-26115,-3499,29425
7676,506550,-2088,-3151,4926,-25697,-4127,29681
7677,506616,-1976,-3237,5014,-25195,-4914,29940
7678,506682,-1917,-3419,5019,-24887,-5539,30305
7679,506748,-1859,-3623,5059,-24337,-6260,30437
7680,506814,-1792,-3636,5111,-23944,-6972,30610
7681,506880,-1707,-3751,5082,-23469,-7620,30888
7682,506946,-1649,-3931,5196,-22943,-8218,31082
7683,507012,-1513,-4004,5212,-22595,-8911,31247
7684,507078,-1381,-4175,5209,-22018,-9499,31360
7685,507144,-1292,-4276,5305,-21576,-10114,31551
7686,507210,-1105,-4396,5288,-21082,-10838,31718
7687,507276,-1104,-4564,5368,-20590,-11397,31938
7688,507342,-1005,-4655,5362,-20110,-12161,32125
7689,507408,-887,-4811,5264,-19558,-12768,32033
7690,507474,-799,-4935,5319,-18990,-13301,32093
7691,507540,-632,-4996,5323,-18423,-13948,32163
7692,507606,-528,-5166,5476,-17903,-14528,32128
7693,507672,-408,-5270,5367,-17309,-15141,32431
7694,507738,-320,-5509,5449,-16621,-15781,32267
7695,507804,-164,-5538,5356,-16193,-16364,32391
7696,507870,-10,-5717,5399,-15601,-16912,32308
7697,507936,24,-5782,5382,-14963,-17516,32274
7698,508002,266,-5893,5282,-14485,-18114,32244
7699,508068,320,-6062,5272,-13710,-18577,32163
7700,508134,544,-6144,5263,-13250,-19035,32139
7701,508200,507,-6180,5304,-12567,-19724,31980
7702,508266,821,-6398,5230,-12113,-20225,32145
7703,508332,943,-6573,5211,-11246,-20831,31912
7704,508398,1105,-6621,5229,-10716,-21302,31757
7705,508464,1283,-6732,5116,-10113,-21751,31564
7706,508530,1406,-6839,5107,-9383,-22233,31383
7707,508596,1613,-6978,4951,-8475,-22678,31239
7708,508662,1815,-7011,4991,-8038,-23183,31040
7709,508728,1928,-7171,4854,-7384,-23610,30999
7710,508794,2039,-7315,4874,-6748,-24105,30744
7711,508860,2230,-7413,4775,-6082,-24581,30474
7712,508926,2474,-7415,4735,-5318,-25018,30265
7713,508992,2611,-7600,4673,-4751,-25400,30181
7714,509058,2781,-7719,4750,-3976,-25841,29758
7715,509124,2989,-7782,4498,-3353,-26329,29561
7716,509190,3111,-7962,4450,-2714,-26744,29211
7717,509256,3289,-7984,4337,-1992,-27076,29010
7718,509322,3491,-8114,4294,-1290,-27572,28631
7719,509388,3731,-8162,4196,-672,-27847,28401
7720,509454,3873,-8251,4022,153,-28111,28050
7721,509520,3915,-8178,3937,607,-28485,27674
7722,509586,4234,-8424,3801,1204,-28745,27256
7723,509652,4365,-8489,3671,1956,-29076,26915
7724,509718,4507,-8553,3562,2591,-29272,26440
7725,509784,4781,-8542,3552,3143,-29683,26184
7726,509850,4938,-8648,3311,3830,-29951,25884
7727,509916,5164,-8722,3230,4584,-30225,25418
7728,509982,5475,-8759,3077,5236,-30462,25046
7729,510048,5554,-8840,2757,5975,-30671,24618
7730,510114,5743,-8879,2771,6696,-30944,24243
7731,510180,5965,-8943,2640,7406,-31308,23743
7732,510246,6213,-8990,2478,8072,-31532,23401
7733,510312,6395,-9022,2331,8722,-31547,22843
7734,510378,6617,-8938,2100,9456,-31899,22354
7735,510444,6720,-9041,1987,10068,-31817,21994
7736,510510,6925,-9154,1973,10713,-32087,21347
7737,510576,7099,-9071,1629,11359,-32203,20841
7738,510642,7304,-9161,1415,11980,-32138,20313
7739,510708,7476,-9087,1248,12598,-32308,19714
7740,510774,7711,-9150,1000,13174,-32343,19316
7741,510840,7836,-9124,863,13830,-32476,18711
7742,510906,8049,-9120,752,14417,-32504,18177
7743,510972,8292,-9114,473,15042,-32553,17549
7744,511038,8401,-9044,291,15623,-32499,16881
7745,511104,8598,-9011,103,16141,-32601,16317
7746,511170,8771,-8993,-75,16553,-32494,15703
7747,511236,8934,-8991,-320,17260,-32701,15164
7748,511302,9161,-8981,-515,17839,-32757,14537
7749,511368,9354,-8959,-761,18414,-32713,13980
7750,511434,9493,-8882,-1009,18912,-32629,13230
7751,511500,9730,-8837,-1329,19444,-32503,12708
7752,511566,9800,-8715,-1498,20048,-32447,12016
7753,511632,10006,-8708,-1707,20582,-32345,11508
7754,511698,10154,-8586,-1966,21160,-32334,10797
7755,511764,10316,-8504,-2162,21781,-32138,10161
7756,511830,10540,-8433,-2424,22247,-31983,9624
7757,511896,10640,-8335,-2659,22900,-31803,8982
7758,511962,10787,-8174,-2936,23178,-31585,8459
7759,512028,10954,-8107,-3163,23755,-31413,7757
7760,512094,10960,-7988,-3446,24209,-31162,7062
7761,512160,11255,-7860,-3680,24582,-31061,6416
7762,512226,11407,-7786,-3965,25157,-30746,5811
7763,512292,11512,-7680,-4264,25577,-30521,5181
7764,512358,11632,-7515,-4417,26005,-30286,4464
7765,512424,11766,-7410,-4756,26434,-30001,3843
7766,512490,11850,-7210,-4931,26822,-29762,3127
7767,512556,11957,-7071,-5274,27216,-29501,2460
7768,512622,12097,-6917,-5571,27443,-29289,1772
7769,512688,12183,-6749,-5785,27928,-29017,1132
7770,512754,12296,-6641,-6090,28304,-28780,357
7771,512820,12438,-6443,-6382,28707,-28486,-260
7772,512886,12529,-6253,-6603,29035,-28111,-1000
7773,512952,12589,-6013,-6918,29280,-27794,-1689
7774,513018,12677,-5850,-7151,29522,-27344,-2428
7775,513084,12707,-5696,-7457,29805,-26940,-3092
7776,513150,12784,-5498,-7736,30044,-26574,-3740
7777,513216,12873,-5264,-8025,30323,-26207,-4414
7778,513282,12963,-5068,-8255,30593,-25768,-5100
7779,513348,13025,-4822,-8505,30842,-25346,-5770
7780,513414,13066,-4551,-8827,31048,-24836,-6489
7781,513480,13060,-4325,-9065,31277,-24340,-7102
7782,513546,13071,-4075,-9336,31497,-23888,-7717
7783,513612,13123,-3837,-9619,31644,-23438,-8362
7784,513678,13159,-3596,-9851,31888,-22943,-9041
7785,513744,13162,-3412,-10135,32122,-22421,-9654
7786,513810,13192,-3101,-10384,32226,-21937,-10300
7787,513876,13168,-2860,-10665,32453,-21450,-10856
7788,513942,13160,-2580,-10949,32473,-20848,-11544
7789,514008,13072,-2305,-11177,32618,-20320,-12157
7790,514074,13085,-2020,-11404,32642,-19713,-12726
7791,514140,13069,-1729,-11702,32772,-19205,-13307
7792,514206,13056,-1463,-11961,32853,-18667,-13929
7793,514272,13066,-1180,-12241,32935,-18101,-14507
7794,514338,12971,-887,-12489,32927,-17522,-15112
7795,514404,12954,-594,-12702,32940,-16960,-15724
7796,514470,12864,-249,-12953,32915,-16437,-16342
7797,514536,12761,32,-13188,32905,-15835,-16942
7798,514602,12703,366,-13418,32766,-15274,-17574
7799,514668,12575,679,-13677,32725,-14736,-18135
7800,514734,12490,985,-13881,32681,-14156,-18732
7801,514800,12435,1336,-14108,32685,-13560,-19350
7802,514866,12331,1664,-14303,32616,-13032,-19905
7803,514932,12223,2018,-14556,32564,-12335,-20427
7804,514998,12051,2310,-14710,32462,-11734,-20896
7805,515064,11929,2625,-14930,32313,-11026,-21445
7806,515130,11755,3032,-15121,32279,-10367,-21943
7807,515196,11632,3331,-15372,32210,-9776,-22471
7808,515262,11525,3691,-15542,32117,-9120,-22934
7809,515328,11339,3966,-15709,31989,-8428,-23408
7810,515394,11205,4373,-15891,31709,-7758,-23841
7811,515460,10981,4732,-16052,31458,-7040,-24361
7812,515526,10783,5071,-16196,31179,-6345,-24759
7813,515592,10604,5434,-16375,30939,-5709,-25184
7814,515658,10410,5778,-16564,30633,-4954,-25624
7815,515724,10191,6104,-16712,30325,-4406,-26049
7816,515790,10057,6455,-16836,30141,-3611,-26441
7817,515856,9776,6821,-16979,29887,-2947,-26839
7818,515922,9516,7194,-17121,29642,-2273,-27222
7819,515988,9274,7641,-17166,29318,-1653,-27610
7820,516054,9004,7933,-17299,28888,-869,-27925
7821,516120,8692,8297,-17397,28691,-382,-28285
7822,516186,8514,8655,-17546,28346,318,-28636
7823,516252,8245,8977,-17666,28082,940,-28948
7824,516318,7985,9345,-17707,27663,1603,-29291
7825,516384,7741,9742,-17827,27274,2223,-29512
7826,516450,7361,10090,-17839,26879,2934,-29785
7827,516516,7103,10431,-17876,26486,3608,-30018
